first_name,last_name,full_name,team,year,player,position,r1_price,r2_price,r3_price,r4_price,r5_price,r6_price,r7_price,r8_price,r9_price,r10_price,r11_price,r12_price,r13_price,r14_price,r15_price,r16_price,r17_price,r18_price,r19_price,r20_price,r21_price,r22_price,r23_price,r1_score,r2_score,r3_score,r4_score,r5_score,r6_score,r7_score,r8_score,r9_score,r10_score,r11_score,r12_score,r13_score,r14_score,r15_score,r16_score,r17_score,r18_score,r19_score,r20_score,r21_score,r22_score,r23_score
Neville,Jetta,Neville Jetta,Melbourne,2018,Neville_Jetta_Melbourne_2018,DEF,372100,372100,372100,346100,320800,311900,316400,333900,334700,324000,317600,341900,363700,363700,368000,333600,301800,281200,278400,280800,286600,282300,257900,53,59,51,37,80,78,70,55,53,72,120,64,0,46,38,49,51,66,59,61,47,46,42
Charlie,Cameron,Charlie Cameron,Brisbane Lions,2018,Charlie_Cameron_Brisbane Lions_2018,FWD,372500,372500,372500,402800,400800,386100,351600,344500,354100,383700,392500,356900,356900,356900,356900,356900,356900,356900,356900,356900,356900,356900,356900,83,115,91,26,85,41,68,120,92,38,26,0,0,0,0,0,0,0,0,0,0,0,0
Tyson,Goldsack,Tyson Goldsack,Collingwood,2018,Tyson_Goldsack_Collingwood_2018,DEF,372500,372500,372500,372500,372500,372500,372500,372500,372500,372500,372500,372500,372500,372500,372500,372500,372500,372500,372500,372500,372500,372500,372500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nathan,Vardy,Nathan Vardy,West Coast,2018,Nathan_Vardy_West Coast_2018,RUC,373300,373300,373300,373300,373300,373300,373300,373300,373300,373300,373300,373300,373300,373300,373300,373300,373300,373300,373300,347600,341000,336000,338300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,90,47,62,90,66,50
Lynden,Dunn,Lynden Dunn,Collingwood,2018,Lynden_Dunn_Collingwood_2018,DEF,373800,373800,373800,366100,348200,331700,322400,311500,297400,285100,303800,311200,315400,315400,302000,303300,303300,303300,303300,303300,303300,303300,303300,69,69,67,39,61,76,31,49,72,92,35,71,0,55,62,0,0,0,0,0,0,0,0
Shaun,Atley,Shaun Atley,North Melbourne,2018,Shaun_Atley_North Melbourne_2018,FWD,373800,373800,373800,359900,384000,413800,423500,398900,368800,355100,361300,372100,375900,375900,369000,351300,336600,321300,303100,297500,296600,298900,289300,54,67,70,128,93,46,59,68,65,94,82,58,0,72,56,54,61,41,71,69,48,59,63
George,Horlin-Smith,George Horlin-Smith,Geelong,2018,George_Horlin-Smith_Geelong_2018,MID,374600,374600,374600,374600,374600,374600,374600,374600,368900,327100,327100,327100,327100,327100,327100,327100,327100,327100,327100,327100,327100,327100,327100,0,0,0,0,120,20,0,73,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michael,Hartley,Michael Hartley,Essendon,2018,Michael_Hartley_Essendon_2018,DEF,374800,374800,374800,374800,363500,355500,355500,355500,355500,355500,355500,355500,355500,355500,355500,355500,355500,355500,355500,355500,355500,355500,355500,63,49,0,83,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jake,Carlisle,Jake Carlisle,St Kilda,2018,Jake_Carlisle_St Kilda_2018,DEF,376100,376100,376100,383400,401400,393400,397800,385900,367800,367800,360800,360800,360800,385000,385000,432200,432200,431800,408400,376300,384900,383800,374600,71,105,64,96,57,90,64,38,0,103,0,0,130,0,109,0,24,79,75,97,63,0,57
Paul,Puopolo,Paul Puopolo,Hawthorn,2018,Paul_Puopolo_Hawthorn_2018,FWD,376400,376400,376400,361200,354500,354500,354500,354500,354500,346000,335400,315600,315600,307200,300100,312700,318200,318000,330100,352200,361600,362500,347600,67,42,81,74,0,0,0,0,40,70,47,0,54,69,89,46,59,117,76,45,104,41,71
Matthew,Leuenberger,Matthew Leuenberger,Essendon,2018,Matthew_Leuenberger_Essendon_2018,RUC,376800,376800,376800,376800,376800,376800,376800,376800,376800,376800,376800,376800,376800,376800,376800,376800,376800,376800,376800,376800,376800,376800,376800,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53
Ben,Keays,Ben Keays,Brisbane Lions,2018,Ben_Keays_Brisbane Lions_2018,FWD,378200,378200,378200,378200,378200,378200,378200,378200,378200,378200,378200,378200,378200,378200,378200,378200,378200,378200,378200,378200,378200,378200,378200,0,0,0,0,0,0,0,0,0,0,68,52,0,0,0,0,0,0,0,0,0,0,0
Matthew,Broadbent,Matthew Broadbent,Port Adelaide,2018,Matthew_Broadbent_Port Adelaide_2018,DEF,378600,378600,378600,378600,378600,378600,378600,378600,378600,378600,378600,378600,378600,378600,378600,378600,378600,378600,378600,378600,378600,378600,378600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harris,Andrews,Harris Andrews,Brisbane Lions,2018,Harris_Andrews_Brisbane Lions_2018,DEF,380100,380100,380100,370700,380300,409800,441200,454000,452000,465000,480200,489100,510800,510800,495900,495900,495900,495900,495900,467500,405900,391600,409000,67,81,57,101,130,82,80,107,115,91,102,152,0,22,0,0,0,0,66,61,91,96,91
Mitch,McGovern,Mitch McGovern,Adelaide,2018,Mitch_McGovern_Adelaide_2018,FWD,381200,381200,381200,356700,352900,367500,370300,377900,379400,379400,379400,379400,379400,379400,379400,379400,379400,379400,373400,347200,347200,347200,329700,51,41,80,80,79,65,94,72,0,0,0,0,0,0,0,0,0,53,45,0,0,85,69
Caleb,Marchbank,Caleb Marchbank,Carlton,2018,Caleb_Marchbank_Carlton_2018,DEF,381400,381400,381400,381100,381100,381100,353300,353300,353300,353300,353300,353300,353300,353300,353300,353300,321500,298700,293400,301900,321500,317900,313200,105,81,40,0,0,43,0,0,0,0,0,0,0,0,0,62,40,69,90,71,29,99,57
Jeff,Garlett,Jeff Garlett,Melbourne,2018,Jeff_Garlett_Melbourne_2018,FWD MID,381400,381400,381400,408900,422800,378500,378500,378500,378500,378500,378500,378500,378500,378500,378500,378500,336300,314400,311900,309200,327700,334300,334300,55,152,81,38,30,0,0,0,0,0,0,0,0,0,0,69,57,61,67,104,46,0,0
Gary,Rohan,Gary Rohan,Sydney,2018,Gary_Rohan_Sydney_2018,FWD,381700,381700,381700,381700,381700,344600,323800,316100,301700,284200,284200,281300,284200,288300,288300,260900,260900,260900,260900,260900,260900,260900,260900,0,37,38,0,66,54,56,48,39,0,77,61,42,0,12,0,0,0,0,0,0,0,0
Martin,Gleeson,Martin Gleeson,Essendon,2018,Martin_Gleeson_Essendon_2018,DEF,382300,382300,382300,382300,382300,382300,382300,382300,382300,382300,382300,382300,382300,382300,382300,382300,382300,382300,382300,382300,382300,382300,382300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peter,Wright,Peter Wright,Gold Coast,2018,Peter_Wright_Gold Coast_2018,FWD,383100,383100,383100,383100,383100,383100,383100,383100,383100,383100,383100,383100,383100,383100,383100,383100,359300,331100,336500,353700,351600,351600,351600,0,0,0,0,0,0,0,0,0,0,0,0,0,70,38,73,45,97,103,13,0,0,0
Jesse,Hogan,Jesse Hogan,Melbourne,2018,Jesse_Hogan_Melbourne_2018,FWD,383200,383200,383200,437500,485700,492800,456400,445000,440100,448200,451800,470600,481200,481200,455100,429000,421900,451000,453100,443100,435700,423400,423400,79,145,125,94,81,36,130,91,63,123,127,59,0,47,114,86,123,72,60,124,57,0,0
Oscar,McDonald,Oscar McDonald,Melbourne,2018,Oscar_McDonald_Melbourne_2018,DEF,383500,383500,383500,343100,329400,328100,335400,337600,317400,303700,282200,279000,266900,266900,252400,244600,244200,259300,261600,258400,251700,249400,272100,41,63,34,74,82,55,68,35,58,41,63,38,0,28,71,50,62,52,39,53,58,61,74
Scott,Thompson,Scott Thompson,North Melbourne,2018,Scott_Thompson_North Melbourne_2018,MID FWD,384300,384300,384300,399400,409500,437100,459900,462300,427300,396500,379000,373500,363600,363600,359500,367900,409900,431600,428700,385800,344300,326900,326100,110,81,71,105,125,80,75,45,69,85,61,58,0,92,89,139,71,48,47,49,77,80,41
Darcy,Lang,Darcy Lang,Carlton,2018,Darcy_Lang_Carlton_2018,FWD,385500,385500,385500,385500,385500,385500,385500,385500,385500,385500,375900,360000,360000,339300,339300,339300,318400,318400,318400,324600,327300,332700,285100,0,0,0,0,0,0,0,74,71,65,54,0,51,0,0,56,0,0,102,48,64,33,46
Lewis,Jetta,Lewis Jetta,West Coast,2018,Lewis_Jetta_West Coast_2018,MID DEF,386500,386500,386500,351700,352400,352400,341700,341700,341700,329000,302000,282700,282700,270600,276000,282700,288000,300100,329500,329500,357100,361900,349100,25,74,53,81,0,51,0,0,46,40,52,0,51,73,60,52,91,107,0,67,57,71,0
Brayden,Fiorini,Brayden Fiorini,Gold Coast,2018,Brayden_Fiorini_Gold Coast_2018,MID,387400,387400,387400,366600,353500,368800,391800,391800,391800,391800,391800,391800,391800,391800,391800,391800,391800,391800,391800,397100,386200,399900,436500,83,61,40,85,116,69,0,0,0,0,0,0,0,0,0,0,0,0,67,84,118,100,73
Tom,Barrass,Tom Barrass,West Coast,2018,Tom_Barrass_West Coast_2018,DEF,388100,388100,388100,396400,399200,361500,338900,290000,293300,301300,333100,351900,351900,351900,351900,351900,351900,351900,351900,363100,370000,374300,385500,101,112,36,91,23,50,20,112,63,77,102,0,0,0,0,0,0,0,62,75,101,77,64
Jordan,Murdoch,Jordan Murdoch,Geelong,2018,Jordan_Murdoch_Geelong_2018,MID FWD,388200,388200,388200,388200,388200,378600,369000,377800,375700,357800,347200,368000,405500,401100,401100,373300,337400,337400,337400,337400,337400,337400,355400,77,0,0,62,67,74,99,50,38,103,114,90,30,0,63,55,0,0,0,0,0,110,71
Andrew,McGrath,Andrew McGrath,Essendon,2018,Andrew_McGrath_Essendon_2018,DEF MID,388400,388400,388400,384400,367000,341400,323700,325800,325800,325800,338900,344100,334900,334900,335400,350800,359300,376900,366700,354800,327100,337900,368900,102,60,60,67,31,65,102,0,0,58,55,75,0,74,91,69,99,40,59,57,110,80,62
Tom,Cutler,Tom Cutler,Brisbane Lions,2018,Tom_Cutler_Brisbane Lions_2018,DEF MID,389000,389000,389000,389000,389000,400800,400900,403000,383400,385400,405400,417400,402300,402300,391800,396700,422000,422200,423200,423200,423200,409900,398400,0,0,92,40,122,76,46,77,113,86,71,62,0,87,102,111,45,105,0,0,81,75,67
Tom,Jonas,Tom Jonas,Port Adelaide,2018,Tom_Jonas_Port Adelaide_2018,DEF,389000,389000,389000,399700,416900,438000,459200,470300,476900,474200,474200,464100,442600,442600,444800,444800,438800,438800,438800,430400,392700,390900,401900,84,87,84,102,105,100,94,104,84,0,74,75,0,124,0,60,0,0,66,54,118,73,74
Jayden,Hunt,Jayden Hunt,Melbourne,2018,Jayden_Hunt_Melbourne_2018,DEF,389600,389600,389600,389600,389600,359000,321800,298000,298000,298000,298000,298000,298000,298000,298000,298000,298000,298000,298000,298000,298000,277700,277700,86,37,0,0,37,56,46,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0
Daniel,Wells,Daniel Wells,Collingwood,2018,Daniel_Wells_Collingwood_2018,MID FWD,390900,390900,390900,390900,390900,390900,390900,390900,390900,390900,390900,386700,362000,362000,362000,362000,362000,362000,362000,362000,362000,362000,362000,0,0,0,0,0,0,0,69,109,0,47,23,0,0,0,0,0,0,0,0,0,0,0
Daniel,Menzel,Daniel Menzel,Geelong,2018,Daniel_Menzel_Geelong_2018,FWD,391000,391000,391000,406900,420400,401900,401900,401900,401900,401900,401900,401900,401900,401900,401900,401900,401900,374600,324100,296700,288900,286600,295300,103,117,48,104,53,0,0,0,0,0,0,0,0,0,0,0,27,36,74,55,44,76,79
Jimmy,Webster,Jimmy Webster,St Kilda,2018,Jimmy_Webster_St Kilda_2018,DEF,391000,391000,391000,413200,413200,413200,443700,464800,495600,515500,541300,528800,519600,462800,462800,462800,426100,386000,386000,386000,381300,367100,348800,81,106,95,0,0,112,105,132,107,128,62,110,13,0,0,78,79,0,0,70,54,83,64
Luke,Breust,Luke Breust,Hawthorn,2018,Luke_Breust_Hawthorn_2018,FWD,392200,392200,392200,389900,418700,461400,495200,495800,483900,464100,432100,395700,395700,397100,433900,477600,527600,526700,527700,505300,503100,484000,448300,77,75,76,142,122,85,90,97,61,49,68,0,124,131,109,165,46,114,113,79,75,76,119
Billy,Stretch,Billy Stretch,Melbourne,2018,Billy_Stretch_Melbourne_2018,MID,392800,392800,392800,392800,392800,392800,392800,392800,392800,392800,392800,392800,392800,392800,392800,392800,392800,392800,392800,392800,392800,392800,392800,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0
Jordan,Roughead,Jordan Roughead,Western Bulldogs,2018,Jordan_Roughead_Western Bulldogs_2018,RUC,392900,392900,392900,392900,392900,392900,392900,392900,392900,363800,336800,332700,332700,332700,332700,332700,332700,331700,340900,343200,356400,360100,365700,85,31,0,0,0,0,0,0,56,71,66,0,0,0,0,0,64,94,56,91,81,67,76
Matthew,Scharenberg,Matthew Scharenberg,Collingwood,2018,Matthew_Scharenberg_Collingwood_2018,DEF,393600,393600,393600,393600,389100,382500,383500,388800,415500,436900,468100,462800,439000,439000,421200,415000,417100,403000,385300,366200,366200,366200,366200,0,91,71,59,84,86,71,137,91,104,74,49,0,103,92,64,67,76,50,0,0,0,0
Lachie,Weller,Lachie Weller,Gold Coast,2018,Lachie_Weller_Gold Coast_2018,MID DEF,394300,394300,394300,375300,369300,376900,379400,370200,356800,365100,365100,373100,367700,350700,329200,335200,335000,342800,357400,378800,401000,395200,395100,70,50,72,85,76,68,62,63,109,0,65,40,78,46,91,68,63,112,92,79,63,98,87
Brayden,Maynard,Brayden Maynard,Collingwood,2018,Brayden_Maynard_Collingwood_2018,DEF,394800,394800,394800,369000,351600,348600,349100,349100,349100,349100,349100,373900,379000,379000,383700,366800,377600,384000,394100,382700,377100,354300,378000,63,55,59,64,76,68,0,0,0,0,121,49,0,70,78,101,66,91,59,73,49,121,86
Marley,Williams,Marley Williams,North Melbourne,2018,Marley_Williams_North Melbourne_2018,DEF,396300,396300,396300,368700,353700,341100,339100,329100,305800,287600,279700,287800,296500,296500,302500,299800,304000,309500,309700,305800,311000,327900,336100,61,66,47,70,62,66,52,28,64,63,59,72,0,62,45,86,67,37,77,86,67,66,77
Rory,Lobb,Rory Lobb,Greater Western Sydney,2018,Rory_Lobb_Greater Western Sydney_2018,FWD RUC,396500,396500,396500,386800,386800,386800,386800,386800,382800,382300,408900,415000,406300,406300,406300,370900,341000,319100,305100,301200,306800,350600,414100,97,58,59,0,0,0,0,107,64,118,77,37,0,0,55,68,36,60,82,56,150,74,91
Lee,Spurr,Lee Spurr,Fremantle,2018,Lee_Spurr_Fremantle_2018,DEF,396900,396900,396900,396900,396900,396900,396900,396900,396900,396900,396900,396900,396900,396900,396900,396900,396900,396900,396900,396900,396900,396900,396900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ben,Reid,Ben Reid,Collingwood,2018,Ben_Reid_Collingwood_2018,DEF FWD,397700,397700,397700,397700,393900,374300,345600,345600,345600,345600,316800,316800,316800,316800,316800,316800,316800,316800,316800,316800,316800,316800,316800,72,0,83,70,34,54,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0
Jack,Darling,Jack Darling,West Coast,2018,Jack_Darling_West Coast_2018,FWD,397900,397900,397900,422300,455500,448900,452400,459500,500700,561200,583600,550400,550400,550400,550400,550400,550400,473400,422200,406300,406300,382100,309500,89,112,90,120,42,112,132,125,181,81,14,0,0,0,0,0,68,93,62,95,39,-1,110
Kade,Kolodjashnij,Kade Kolodjashnij,Gold Coast,2018,Kade_Kolodjashnij_Gold Coast_2018,DEF,398300,398300,398300,382800,370800,370800,370800,370800,370800,370800,370800,370800,370800,370800,370800,370800,370800,370800,365400,349000,340200,334500,334500,74,50,78,70,0,0,0,0,0,0,0,0,0,0,0,0,0,67,50,78,69,0,0
Heath,Grundy,Heath Grundy,Sydney,2018,Heath_Grundy_Sydney_2018,DEF,398600,398600,398600,363200,358600,346900,353300,373500,412400,434200,434000,421300,409100,427100,427100,434000,431400,431400,431400,393000,393000,393000,379400,26,68,64,71,49,100,107,105,86,69,77,82,127,0,68,65,0,0,45,0,0,0,103
Lin,Jong,Lin Jong,Western Bulldogs,2018,Lin_Jong_Western Bulldogs_2018,MID FWD,398600,398600,398600,398600,374800,383100,380300,366400,366400,366400,366400,366400,366400,366400,366400,313800,313800,313800,313800,313800,282700,271500,295400,0,34,66,81,91,49,56,0,0,0,0,0,0,0,1,0,0,0,0,66,82,74,0
Andy,Otten,Andy Otten,Adelaide,2018,Andy_Otten_Adelaide_2018,DEF FWD,399400,399400,399400,399400,399400,399400,399400,368700,344600,340500,340500,340500,340500,349100,349100,349100,349100,349100,349100,349100,349100,349100,359600,0,0,0,0,71,45,54,69,76,0,0,0,79,0,0,0,0,0,0,0,0,64,95
Adam,Saad,Adam Saad,Essendon,2018,Adam_Saad_Essendon_2018,DEF,399800,399800,399800,373100,346100,347700,343200,338700,325300,334500,367200,393400,424900,424900,447900,452200,427300,398000,394500,411100,421300,385000,334800,66,60,52,47,105,44,46,84,87,103,89,117,0,103,64,54,77,105,97,74,7,85,86
Rhys,Mathieson,Rhys Mathieson,Brisbane Lions,2018,Rhys_Mathieson_Brisbane Lions_2018,MID FWD,400100,400100,400100,400100,385800,385800,385800,385800,385800,385800,385800,385800,385800,385800,359600,337700,336900,338000,349900,343900,345800,345300,326100,0,97,44,62,0,0,0,0,0,0,0,0,0,69,40,96,72,66,63,87,62,55,61
James,Harmes,James Harmes,Melbourne,2018,James_Harmes_Melbourne_2018,MID FWD,402600,402600,402600,399800,381500,362500,358500,372800,415900,432400,434900,415700,395700,395700,380300,381300,400100,411600,384900,357900,366700,400800,470600,79,77,77,40,64,102,80,139,69,57,92,58,0,55,122,99,49,44,82,114,107,118,115
Billy,Hartung,Billy Hartung,North Melbourne,2018,Billy_Hartung_North Melbourne_2018,MID,402600,402600,402600,402900,413900,413800,402900,380200,358800,339700,335300,334800,324600,324600,291300,291300,291300,291300,291300,291300,291300,291300,291300,74,84,82,95,65,61,64,56,54,84,62,34,0,26,0,0,0,0,0,0,0,0,0
David,Astbury,David Astbury,Richmond,2018,David_Astbury_Richmond_2018,DEF,402600,402600,402600,407400,413600,425300,414900,401200,373700,354200,332500,321600,321600,321600,321600,322100,330000,350700,360500,367700,357400,339500,305600,104,77,69,107,92,30,95,55,32,77,66,52,0,0,80,83,85,69,83,51,46,0,37
James,Sicily,James Sicily,Hawthorn,2018,James_Sicily_Hawthorn_2018,DEF FWD,402800,402800,402800,402800,429500,448700,448700,498000,532900,537500,514900,497900,497900,502300,526800,534600,529900,508800,508800,508800,508800,508800,508800,125,61,0,110,123,0,145,110,77,85,109,0,115,135,90,92,94,0,0,0,0,0,0
Callum,Mills,Callum Mills,Sydney,2018,Callum_Mills_Sydney_2018,DEF,403100,403100,403100,401100,398100,408900,410900,407200,401300,395300,395300,395300,395300,395300,395300,395300,395300,395300,395300,395300,395300,395300,395300,90,40,105,84,68,95,74,63,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Steven,Motlop,Steven Motlop,Port Adelaide,2018,Steven_Motlop_Port Adelaide_2018,MID FWD,403500,403500,403500,398200,369500,335600,309600,310100,330300,326500,326500,319300,299400,326200,343400,360600,382800,391400,391400,403900,384500,379200,365600,94,70,64,36,41,64,81,87,23,0,70,56,114,66,69,136,48,0,84,73,68,87,54
Dan,Houston,Dan Houston,Port Adelaide,2018,Dan_Houston_Port Adelaide_2018,DEF,403700,403700,403700,397900,390400,385200,390400,408700,421600,416000,416000,384000,353800,341400,353600,376500,391300,404300,411900,417100,425200,410100,368000,75,81,71,65,81,94,99,82,61,0,35,69,81,84,103,77,88,100,76,99,53,69,61
Chris,Masten,Chris Masten,West Coast,2018,Chris_Masten_West Coast_2018,MID,403900,403900,403900,379200,390200,420700,450500,451900,431700,410000,385900,385900,385900,377400,376800,385300,373700,369600,373400,368200,366200,362300,380500,54,75,56,116,124,76,72,79,61,52,0,0,100,75,75,60,84,91,42,89,86,86,67
Daniel,Howe,Daniel Howe,Hawthorn,2018,Daniel_Howe_Hawthorn_2018,MID,404100,404100,404100,403100,404600,399300,396200,363700,332900,332900,332900,320000,320000,347100,381800,388500,397400,393600,395200,395200,395200,395200,395200,86,75,77,88,60,82,22,46,0,0,103,0,104,81,64,113,57,75,0,0,0,0,0
Orazio,Fantasia,Orazio Fantasia,Essendon,2018,Orazio_Fantasia_Essendon_2018,FWD,404200,404200,404200,404200,404200,404200,404200,404200,388800,399600,410000,411400,388600,388600,372900,382500,382500,382500,423200,459100,462800,443600,443600,0,0,58,67,0,0,0,84,108,71,70,57,0,73,120,0,0,133,87,71,84,0,0
Harry,Taylor,Harry Taylor,Geelong,2018,Harry_Taylor_Geelong_2018,DEF FWD,404800,404800,404800,404800,404800,404800,404800,404800,404800,356900,356900,356900,356900,356900,356900,354900,350700,350700,350700,350700,350700,350700,345400,19,0,0,0,0,0,0,72,46,0,0,0,0,0,96,66,0,0,0,0,0,60,76
Jamie,Elliott,Jamie Elliott,Collingwood,2018,Jamie_Elliott_Collingwood_2018,FWD,405500,405500,405500,405500,405500,405500,405500,405500,405500,405500,405500,405500,405500,405500,405500,405500,405500,405500,405500,405500,405500,405500,405500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anthony,McDonald-Tipungwuti,Anthony McDonald-Tipungwuti,Essendon,2018,Anthony_McDonald-Tipungwuti_Essendon_2018,FWD,405600,405600,405600,371500,347600,337100,318800,287700,264300,268000,279700,295400,301200,301200,321100,341800,347400,352700,361500,386100,402200,427500,406400,65,37,63,65,52,42,27,52,89,46,68,78,0,81,84,57,83,96,98,80,127,39,65
George,Hewett,George Hewett,Sydney,2018,George_Hewett_Sydney_2018,MID FWD,405800,405800,405800,390000,354500,321000,322200,344900,369600,388200,411900,424800,419700,411600,411600,403600,395500,378400,365600,360700,369600,389200,412000,95,88,23,39,71,83,89,91,85,110,81,55,98,0,81,50,72,81,60,101,111,60,99
Cameron,Guthrie,Cameron Guthrie,Geelong,2018,Cameron_Guthrie_Geelong_2018,MID DEF,406300,406300,406300,372000,372000,372000,372000,372000,372000,372000,372000,372000,372000,372000,372000,348600,322100,323600,305700,289600,298000,304300,321200,74,84,7,0,0,0,0,0,0,0,0,0,0,0,84,63,53,42,56,99,43,79,81
Mitch,Robinson,Mitch Robinson,Brisbane Lions,2018,Mitch_Robinson_Brisbane Lions_2018,MID FWD,406400,406400,406400,406400,425000,447600,474800,496500,499600,476100,491800,507400,507400,507400,507400,520400,474200,441500,395400,376100,376700,402300,430800,83,0,103,94,102,130,100,76,73,172,85,0,0,0,83,47,86,34,79,120,91,97,83
